TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
1.068117914,-477.421,-7.30503,11.1754,7.67785,5.20537,1.22248,0.866312,-0.299608,-0.178373,-2.00316,-1.38471,1.44951,4.10994,3.5096,4.76688,3.20731,3.06897,1.23178,-0.182085,1.99917,1.62236
1.091337868,-477.844,-8.17611,12.5042,6.76334,3.58517,-0.134764,2.31534,1.34731,0.70817,0.996451,-1.45131,-0.0322305,0.393865,0.716074,2.48106,4.69195,4.28412,3.24797,3.10574,2.49892,1.32554
1.114557823,-472.843,-4.58086,10.8956,4.80142,5.52486,1.08095,-0.507527,0.222677,1.45477,0.960696,2.69562,1.85656,2.08687,1.47299,2.88137,1.8997,-0.0938734,1.20281,0.927747,1.44419,-0.439424
1.137777778,-477.482,-7.58172,11.3238,6.23598,6.30431,3.71752,4.24626,0.853137,0.126833,-0.975468,0.204528,0.642919,1.1472,3.1329,0.627409,0.819955,0.731536,0.414577,1.41574,0.333414,-0.0421278
1.160997732,-477.775,-7.08442,10.462,5.96986,5.30113,1.0345,2.14664,0.24486,0.447009,0.177709,1.30937,0.830955,2.16848,0.36233,2.51288,2.68649,0.311803,1.45244,1.33446,0.116425,1.13417
1.184217687,-478.759,-7.72953,10.265,7.1727,6.00067,1.38434,4.18173,-0.384713,-0.653835,0.391083,2.13533,0.936409,0.0235579,2.02208,2.17145,1.11418,0.657937,0.192718,0.796318,1.70132,2.13334
1.207437642,-478.208,-6.62125,11.6114,6.45146,6.02908,1.51802,2.62557,1.01302,0.420625,0.493969,2.89795,1.32409,1.11977,1.35635,-0.257968,-2.6278,-0.146763,1.08576,-0.45845,0.859694,2.7723
1.230657596,-473.584,-6.12474,10.3168,5.87705,3.41035,1.10524,3.07491,3.33802,1.46418,-1.58806,-3.04914,0.362799,2.84814,1.04995,2.04175,2.55319,3.25194,2.15694,1.22544,0.831056,-1.0071
1.253877551,-481.342,-9.67747,11.1725,6.28638,6.35639,3.41828,2.08343,1.45668,0.531074,1.31937,2.13929,1.31562,-0.879744,0.341451,2.10516,0.538111,1.1022,2.76243,4.22971,3.0899,1.53962
1.277097506,-476.842,-5.23717,11.1377,6.46762,5.56164,2.49518,3.30471,1.0508,-0.73294,0.191682,1.76726,0.332963,-1.27701,2.42242,2.72771,1.41897,2.19736,1.52907,0.46853,-0.321492,-0.0785405
1.300317460,-480.432,-7.51721,9.84894,4.59441,4.21401,0.81596,4.43228,4.04173,1.34024,-0.532468,0.931016,1.38542,3.60099,1.84971,0.839526,1.12341,-0.144725,1.41598,1.17149,1.92389,1.5453
1.323537415,-476.084,-6.50749,10.8318,5.51397,6.09524,2.63219,3.97749,1.07655,-1.84847,-2.43771,1.35938,2.21321,0.956929,0.106819,1.42582,1.27368,1.96833,1.19946,0.581406,1.22645,1.50906
1.346757370,-475.438,-7.45599,12.2638,8.42904,8.1249,2.88119,1.96288,1.0384,-0.964511,-0.108625,1.63541,0.205542,1.72643,2.02545,1.13055,0.41093,0.994717,0.0615288,-0.392596,-0.717991,-1.55602
1.369977324,-477.72,-6.78238,13.0838,8.51583,4.07296,1.34498,1.0005,-0.625775,0.991452,-0.660455,-0.48457,3.76205,3.04203,1.26877,2.37238,3.18947,1.60612,-0.5734,1.17315,1.70379,0.850583
1.393197279,-478.761,-5.07387,12.1274,3.82739,4.79831,2.79283,2.25731,0.336319,0.621439,-0.177762,0.618444,-0.218203,0.493793,2.06835,1.86322,0.30775,1.65403,1.3444,1.99362,-0.211496,0.583314
1.416417234,-481.052,-9.65352,10.9939,5.64215,5.48302,1.55671,3.0455,0.630145,2.43622,0.811172,0.163227,-0.53609,0.566842,3.151,3.46692,3.13394,3.31414,3.35787,0.931748,2.01112,1.18067
1.439637188,-482.687,-8.45103,14.0549,7.52497,4.47194,-0.647283,0.619012,-1.80841,-1.38486,0.604921,2.91217,3.78318,3.15047,0.826889,2.75941,2.8659,2.33057,1.29545,1.86593,1.5601,1.29773
1.462857143,-478.519,-6.95824,13.6688,6.56894,3.38433,3.05375,2.92124,0.462895,-0.644029,-1.56683,0.375496,-0.00699146,1.82702,2.17979,3.3594,2.37998,1.05457,1.55833,0.124373,-0.568212,1.28942
1.486077098,-479.564,-8.61542,10.6664,5.52634,3.79615,1.73967,3.04623,4.30687,2.63972,-1.93555,-0.888498,1.16737,0.798798,0.542841,1.25736,1.39652,3.56343,2.32798,1.19799,-0.605941,1.04894
1.509297052,-480.149,-8.74854,12.0283,6.38312,7.13662,2.95136,0.324697,0.456896,0.132745,-0.144802,0.968326,0.564276,0.546781,3.39172,1.41352,-0.121021,1.54376,1.42144,1.35632,2.84341,1.93591
1.532517007,-482.037,-8.20789,13.4798,6.38845,4.44805,2.89079,3.91777,2.59512,1.86907,0.492998,-1.82326,-2.41359,2.35802,4.02866,0.612469,-1.59293,-0.441326,2.54515,0.603209,-0.54099,1.21738
1.555736961,-477.58,-8.169,12.9854,7.42756,5.18643,2.07428,1.11861,0.777002,0.155164,-2.13832,0.409625,0.905779,0.542473,2.33992,2.74342,1.16458,2.24537,2.27774,1.06454,0.468076,1.81712
1.578956916,-480.476,-12.3861,10.2459,7.29029,7.84937,1.30057,0.534877,1.35934,3.52167,2.76425,1.93135,-0.100509,-0.176501,1.53107,2.59829,2.33133,3.62701,1.87142,0.175307,0.132685,-0.944215
1.602176871,-478.76,-7.18697,12.2531,5.23551,4.9371,2.41705,1.61386,0.949098,1.77638,0.168642,-0.975879,1.43699,1.95088,2.50509,0.7088,0.763492,2.2874,0.501943,0.721999,1.90382,2.38706
1.625396825,-478.362,-6.75135,14.3433,7.73563,6.85414,3.15189,2.35838,0.420033,-0.6019,-0.758134,-0.764902,0.610596,0.371075,0.883934,3.05587,0.685922,0.228246,-1.02876,0.85909,2.10289,2.73865
1.648616780,-413.517,-9.02295,2.69083,0.496605,-4.79076,2.54256,-1.18564,3.89305,-4.75458,9.26435,5.45904,-1.21332,-1.70921,-0.733197,-3.86745,6.09208,-2.41709,-2.89597,-0.284778,-1.46263,3.39416
1.671836735,-157.851,-13.2855,-10.4289,-9.72808,-12.1887,-6.32569,-8.87206,-4.3021,-5.56138,1.64797,1.39807,1.16964,-0.515543,-0.40937,-1.73848,-2.54037,-0.512748,-1.28012,-0.0578382,1.97221,2.041
1.695056689,-167.265,-6.98106,-1.50848,3.484,-6.98422,-1.8025,-4.4271,-0.983889,-6.48906,3.63952,2.95429,2.11601,-0.762086,-2.16458,-4.23576,-6.28052,-3.55008,-2.64787,-1.75222,0.191944,-0.327668
1.718276644,-161.229,-5.1711,-0.122061,10.2981,-2.37321,2.63187,-2.66946,1.29046,-3.91601,5.08159,5.84661,2.01724,2.5799,-0.181736,-1.80917,-3.73639,-4.98807,-2.67037,-1.92856,0.784996,0.978462
1.741496599,-169.273,-7.94582,-0.296648,11.862,-4.28378,0.601436,-6.96622,-1.70021,-2.59945,4.15168,3.68179,6.0897,1.07829,-3.66487,-2.88631,-2.45457,-2.96209,-0.835322,-0.972362,1.3693,0.53067
1.764716553,-171.596,-7.74602,-2.02118,9.35273,-7.13637,-0.86792,-8.87001,-4.93063,-1.33553,5.19337,3.43249,3.12665,0.237932,-1.55355,0.676825,-1.51842,-3.76759,-1.06822,1.52261,2.35812,1.62614
1.787936508,-178.692,-12.5269,-0.717247,9.50636,-7.20965,0.469894,-4.397,1.66277,5.10914,7.37515,2.22383,-0.341019,-1.20776,-2.85685,-5.22684,-8.93045,-9.36669,-2.6553,-1.64653,0.0137822,2.1984
1.811156463,-190.191,-17.343,-3.74918,13.7952,-3.48057,1.8763,-6.56727,0.895763,-2.55014,6.73601,4.19664,1.03691,0.527892,-2.03635,-2.80166,-7.22038,-6.65239,-2.55986,-1.41585,-0.785764,0.199254
1.834376417,-210.002,-36.9201,-15.3335,5.52269,-5.71566,0.484002,-6.592,3.11343,-2.61649,4.75028,5.48896,3.67577,0.28073,-0.300189,-1.10735,-1.71497,-3.97558,1.07077,0.686633,1.44651,0.293475
1.857596372,-214.115,-36.4278,-13.2354,6.98498,-6.3401,0.425344,-6.18626,0.785721,-4.49135,3.87619,4.98252,3.48025,0.659254,0.174802,-0.219605,-2.29248,-3.85574,-2.84823,-2.64378,-1.02417,1.11613
1.880816327,-200.529,-23.8299,-3.31359,9.29907,-4.03611,2.96016,-5.39428,-2.79139,-9.87568,-3.78691,-4.21654,-5.4109,-1.36714,0.784433,2.8992,2.06966,3.55335,4.78451,1.09545,-1.45755,0.0608235
1.904036281,-209.622,-27.9623,-5.38651,10.5884,-2.9746,1.15617,-6.76905,-1.3466,-8.84163,-4.06179,-1.99931,-0.231126,-0.0772675,5.55264,8.99437,5.28774,5.55874,5.3601,2.763,0.982449,1.22287
1.927256236,-208.511,-30.6321,-6.20557,9.08751,-3.14539,-0.625825,-9.57483,-4.60951,-9.66238,-3.84743,-4.79439,-1.45668,-1.18944,2.86761,7.87466,5.96043,4.79203,2.00067,0.626009,-0.954361,1.37623
1.950476190,-205.783,-22.4922,-2.25059,8.42781,-6.88174,1.65168,-8.64178,-2.85277,-7.02742,-1.51482,-4.43095,-1.78929,-1.60906,3.14416,5.77293,3.77559,3.98273,4.67852,2.11053,1.22657,2.88227
1.973696145,-207.12,-22.6776,-2.04052,12.9248,-2.01881,3.035,-6.25139,-2.66435,-10.3314,-1.56833,-6.48211,-6.32213,-4.35883,-4.5741,-1.28811,-1.92993,-2.96892,-0.0965999,-3.32315,-0.778919,0.00583844
1.996916100,-216.99,-28.597,-7.03799,7.9858,-5.7265,1.98149,-5.94995,-3.82579,-8.68971,1.15589,-1.90276,-2.33226,-2.54013,-0.398982,2.38092,-0.627701,-0.0960613,3.27895,0.0691555,0.750419,2.23353
2.020136054,-215.895,-28.326,-7.06242,9.14436,-5.1819,0.173517,-6.15138,-1.46001,-7.28386,3.20562,-0.284392,-1.7882,-0.990207,0.663705,1.84589,2.37961,2.01943,4.52943,1.80844,0.638729,1.36706
2.043356009,-216.229,-25.9167,-5.42833,7.34182,-4.68553,1.91048,-6.37461,-0.886689,-8.01446,0.85626,0.604544,-1.6554,0.290511,0.925442,2.67531,1.79909,-0.877873,1.02005,1.60107,2.26983,0.302751
2.066575964,-160.251,-14.7518,-14.6466,-12.877,-14.5183,-7.75895,-9.4474,-6.41818,-5.51569,-0.21902,1.17699,-0.046539,3.07915,0.0607429,-3.07771,-2.46334,-0.723004,-0.66455,-0.590826,3.06477,2.27837
2.089795918,-176.461,-6.4102,-2.06399,1.9967,-13.004,-6.54694,-9.1158,-5.24427,-8.93376,-3.32589,-0.803192,-1.17985,-0.819117,-2.30214,-4.54221,-5.10794,-3.76589,-2.33737,-0.69718,0.161661,0.497535
2.113015873,-168.081,-1.77395,2.32674,12.715,-2.34113,0.222027,-6.04489,-0.958805,-3.51179,4.26166,6.93129,2.96484,0.751387,-1.216,-2.11112,-2.06112,-2.36942,-0.0931563,0.0573008,1.72486,0.781328
2.136235828,-172.405,-4.79931,-0.456562,9.77848,-4.4026,0.510847,-6.95296,-0.621957,-3.63788,5.14687,6.97744,6.71679,2.76644,-1.76291,-1.36728,0.00140699,-1.65947,-0.170475,0.101966,0.898255,1.17288
2.159455782,-179.217,-7.30401,-3.33934,9.01655,-5.97166,-1.14569,-8.89748,-4.20861,-5.55522,2.97948,3.95113,5.26148,1.97514,-0.420458,-0.124746,-2.48224,0.284857,0.898643,1.57607,2.89393,2.83679
2.182675737,-181.657,-5.65213,-0.900958,9.52245,-5.27915,0.0633209,-6.54546,1.00584,1.02899,6.20709,3.96179,1.17788,-0.836457,-2.83615,-4.785,-6.34304,-3.83808,-0.371717,-0.493713,-1.65899,0.121017
2.205895692,-194.237,-9.38628,1.83721,10.528,-8.43912,0.2221,-5.9551,0.90997,-5.0429,3.26819,2.31157,1.75908,1.24221,-0.682924,-4.19116,-6.35266,-4.60657,-3.17244,-1.97319,0.540353,0.393171
2.229115646,-214.755,-23.5675,-6.33024,9.93655,-3.97187,2.16065,-7.26703,-0.289052,-6.00909,-1.16681,0.737412,1.73711,2.7775,0.967352,0.492348,-0.603797,-0.925171,0.674828,2.24988,2.3737,2.17888
2.252335601,-222.912,-23.9852,-3.91624,12.0359,-5.95319,0.642425,-8.39412,-0.515094,-6.31362,-0.341915,-2.02479,-1.85192,-0.210392,1.20921,0.215159,-1.12194,1.53957,2.48811,0.256389,1.24092,3.57099
2.275555556,-211.265,-15.4383,1.70787,15.0608,-3.30029,1.92985,-8.19774,-0.424224,-7.2707,-2.32616,-4.31995,-3.84408,-2.59948,-3.23984,-3.27892,-1.032,-0.487195,0.38547,1.68803,-0.24285,0.226852
2.298775510,-223.608,-24.29,-5.52398,8.35761,-6.27707,0.254187,-6.91725,-2.3035,-7.23638,-3.02476,-2.37177,-1.3522,-0.580216,2.92164,5.4095,2.46716,1.26052,2.77844,3.62313,3.09205,1.30622
2.321995465,-222.699,-21.6749,-3.24031,10.6806,-6.73066,-0.842088,-8.7616,-0.740654,-9.36886,-3.5345,-0.558689,2.40313,-0.890219,0.661702,1.9609,1.51579,0.685743,2.26309,0.510094,-0.360067,-0.663425
2.345215420,-225.294,-20.9121,2.34572,13.2619,-7.31131,-1.70305,-7.49684,-1.86897,-7.00142,-0.985114,0.402502,-0.965208,0.0458112,3.09631,3.04985,0.924362,-0.0597117,4.66877,1.79786,1.6227,0.680994
2.368435374,-224.253,-20.7662,-2.41966,12.8773,-4.04179,0.780897,-7.96091,-1.66539,-5.45941,-0.753673,-4.47758,-6.0133,-5.23584,-5.86329,-3.40806,-4.75086,-3.5555,0.442865,-1.3028,-1.2985,-0.536699
2.391655329,-232.054,-24.0942,-1.79056,12.6313,-4.1398,1.2371,-5.36035,-0.509533,-6.19538,-1.52444,-0.296046,-1.38183,0.018417,2.6255,2.70888,1.49897,2.92754,4.52947,0.359464,0.185186,2.79397
2.414875283,-228.762,-21.8138,-2.21158,10.9324,-7.31949,0.236231,-7.04189,-4.2296,-7.28965,-0.416693,1.63546,0.977976,0.476856,0.857784,2.38656,1.58892,0.463073,2.26831,2.51678,1.92085,2.24137
2.438095238,-229.474,-20.9402,-2.43278,10.4601,-5.02957,2.78983,-6.41701,-0.879448,-7.94601,0.84652,1.90072,-0.27825,-0.233587,0.871062,3.27348,2.80281,0.601231,2.23166,1.36261,2.62361,1.51168
2.461315193,-174.957,-14.1171,-10.8262,-11.0469,-13.1253,-5.167,-3.62087,-3.02513,-2.67922,2.48686,3.16131,2.33234,5.04959,3.10079,-1.49287,-0.431303,1.71177,-0.56594,-0.438203,2.8931,3.25942
2.484535147,-177.78,-3.40927,-5.0635,-0.766759,-11.139,-7.52872,-11.0721,-4.69646,-6.4073,-3.13605,1.30256,-0.395617,-0.475539,-2.31724,-3.45418,-3.69816,-2.80875,-1.30131,-0.272975,0.729462,-0.25726
2.507755102,-177.916,1.40026,1.09003,9.35529,-2.82314,0.798487,-5.95112,-0.769804,-1.24457,5.00574,5.33808,4.63426,2.42376,-1.30025,-0.517795,-2.07547,-3.48684,-2.25215,-0.598757,1.72231,1.36074
2.530975057,-180.471,1.21928,-2.00758,7.79331,-3.6334,0.975979,-4.69157,1.1354,-0.845254,4.87131,8.84618,6.0217,1.78937,-1.88864,-2.90496,-1.79094,-4.48551,-4.14837,0.695289,2.79326,1.88142
2.554195011,-187.908,-1.64798,-4.57615,7.56402,-5.64288,-0.529354,-5.39948,-1.69082,-1.10275,2.63011,2.83977,4.54908,1.23235,-1.67336,-1.08859,-3.6648,-1.91915,-0.938468,-0.114534,2.33979,1.62357
2.577414966,-183.051,-6.07361,-1.53988,9.48908,-2.85962,4.03303,-3.38199,1.12627,-0.0923256,3.02149,1.99387,1.46442,1.35937,-2.32193,-4.39152,-4.29661,-3.22942,-0.911333,0.00155638,-1.59593,-0.311178
2.600634921,-205.87,-9.68216,0.223083,13.2187,-5.93684,0.590061,-6.09252,-0.898606,-0.166618,4.28854,3.23233,4.16576,2.55446,-0.587971,-1.41306,-4.59835,-2.97129,-1.31623,-1.30928,0.265204,-0.160116
2.623854875,-227.93,-15.6772,-1.91904,18.3808,-5.28858,0.513143,-6.76024,1.07417,-4.0641,4.11925,4.2325,3.20187,1.54886,-1.87087,-2.26081,-1.7766,-1.39596,0.655784,-0.137346,-1.12677,0.396781
2.647074830,-239.64,-21.3755,-2.85753,14.159,-9.19671,-1.74819,-10.4177,-0.103378,-6.96814,-0.729554,0.93589,-0.236298,-1.3497,-2.90976,0.325328,-1.28313,-1.18048,-0.27277,-0.650501,0.38528,1.0548
2.670294785,-228.03,-9.23171,3.05656,19.7161,-5.27823,1.52709,-6.11453,-0.416334,-7.32035,-2.92093,-3.58686,-4.40147,-2.42596,-1.87745,-2.14189,-0.931139,-1.7035,-0.490872,0.954278,0.654239,1.136
2.693514739,-240.894,-17.8137,-0.0151564,16.9556,-3.68621,4.6599,-8.4457,-3.95669,-8.32909,-0.197746,-1.41472,-1.78311,-1.51793,-0.371305,1.86906,1.13016,1.76156,2.50691,1.28291,-0.845239,1.32251
2.716734694,-242.616,-17.1639,0.0411824,17.4224,-6.73158,2.43739,-10.6299,-3.26208,-7.23621,0.248421,-1.96254,2.56579,2.32106,1.30333,2.24333,2.19257,2.46958,4.95644,4.39667,1.36162,0.719823
2.739954649,-241.635,-17.8539,0.430484,16.3426,-8.8331,0.0243531,-10.3127,-2.55476,-8.06772,0.356569,-2.77963,-1.73627,-2.02159,0.799181,3.75773,0.83046,0.439164,4.02683,4.32989,1.26437,2.35865
2.763174603,-241.656,-14.4634,2.97326,18.3593,-7.66225,-0.172445,-11.3469,-7.05185,-13.3959,-3.3028,-5.30561,-1.92624,-0.990155,-1.67401,0.426863,-0.45982,-0.993103,2.25593,0.0862978,2.21567,3.08205
2.786394558,-247.358,-18.6622,-1.21398,15.7073,-8.18511,0.505528,-7.60639,-3.45705,-8.24308,0.646646,0.0456057,-1.51617,-1.30981,-0.956998,0.881503,-1.1607,-0.932604,0.883848,-0.818687,2.13863,2.82354
2.809614512,-256.086,-24.1007,-2.01619,15.3163,-9.01323,-1.10277,-7.77063,-3.19148,-8.71344,-0.725375,-1.06588,-0.0963953,0.725681,-1.961,-1.55271,-0.343133,-1.23016,-0.509205,0.326631,0.50745,0.680178
2.832834467,-251.05,-19.9298,-1.29525,16.4014,-5.28579,2.72111,-6.16723,0.31418,-9.13407,-0.0811007,2.1191,1.03375,0.397317,1.56373,1.45353,2.14593,-0.703125,0.0366234,0.165701,1.47727,2.52289
2.856054422,-225.192,-12.7945,-4.57303,0.0140057,-10.6849,-1.0565,-0.308249,-0.0719059,-5.9802,-2.42544,0.945151,-1.56439,2.0291,-0.760759,0.015801,-0.335155,3.71422,0.688274,0.364259,2.15006,2.73095
2.879274376,-178.056,-5.71672,-8.34065,-2.182,-10.8915,-6.84588,-6.77724,-4.70982,-1.60235,1.50875,4.79509,2.6755,1.15821,-2.62161,-3.24087,-3.07311,-2.89482,-0.229912,1.01862,1.04307,0.928582
2.902494331,-178.539,2.5249,2.11973,10.0662,-4.35823,-1.30031,-5.587,-2.05569,-3.04438,2.70173,5.54109,3.10449,3.13996,-0.4759,-1.80781,-2.52143,-4.27431,-1.87172,0.0309628,1.72209,0.136774
2.925714286,-181.203,2.02468,-2.22394,8.66372,-4.66476,0.938694,-3.78237,-0.91742,-1.92077,2.22911,5.03683,2.75897,3.1631,0.671254,-0.240814,-1.37041,-5.12641,-0.642493,1.49722,2.54759,2.12693
2.948934240,-186.754,1.13634,-1.90779,10.8081,-4.12961,-0.753385,-7.45231,-5.31052,-2.10688,2.78427,3.36896,1.65104,-0.945785,-1.92896,-0.514537,-2.85464,-4.85089,-2.33027,0.307808,0.629225,0.134729
2.972154195,-182.368,-4.15043,-3.11863,6.6525,-5.23713,1.15418,-5.2552,-2.18173,-0.34071,3.4383,1.93995,3.06341,2.43072,-1.6052,-3.28185,-3.56513,-3.52658,-1.55063,0.219167,-0.738691,0.220227
2.995374150,-205.281,-10.2845,2.59701,14.8832,-6.72163,-1.91639,-5.03857,-0.241302,0.951179,2.06687,0.279648,2.0625,2.79965,-0.365905,-2.12793,-6.0017,-4.77995,-0.573574,0.156281,-0.284432,-2.97931
3.018594104,-222.812,-12.1143,-0.315745,16.6004,-5.60851,-1.49176,-6.43204,-0.560628,-3.73453,0.347592,3.82868,3.0834,2.59796,-0.791536,-1.71984,-2.15516,-2.14073,0.871512,0.0355398,-1.87328,-0.0118588
3.041814059,-246.565,-18.3764,-3.70975,20.48,-8.0132,0.601621,-7.7325,4.01954,-4.456,2.36726,2.32909,1.3582,-0.325072,-0.913943,-0.338999,-0.262653,-1.56239,0.710818,2.34255,3.73091,0.756789
3.065034014,-240.759,-13.3539,0.747923,19.1203,-8.93703,-2.16545,-9.10087,-3.19452,-8.84859,-4.06039,-2.67954,-2.04788,-1.65982,0.849169,2.36424,-0.076536,-0.447381,-0.773325,-0.0775328,-1.05046,1.37658
3.088253968,-249.561,-16.6229,0.231141,16.4612,-10.1344,-0.0808038,-11.1755,-5.87951,-9.36322,-2.4471,-2.18227,-1.31622,0.490432,1.33921,2.99016,3.25949,2.71934,1.24871,-0.55719,-0.253259,1.141
3.111473923,-252.888,-16.9347,-2.95979,15.4619,-13.2957,-1.90003,-14.7578,-4.07704,-11.4385,-2.60118,-5.31787,-1.09843,-2.1033,0.950439,1.97284,0.825706,1.6848,3.66343,1.40011,4.18369,3.08145
3.134693878,-249.87,-15.4589,-0.463152,17.297,-12.264,-1.79847,-11.8021,-3.54727,-10.6091,-6.1439,-5.79413,-2.01293,-1.78169,0.674076,5.26352,1.59791,-0.74485,1.57705,0.0861406,-0.501421,0.604405
3.157913832,-245.876,-9.48033,4.69241,17.0007,-9.90307,-0.112193,-9.64361,-3.1741,-8.24428,-1.54208,-3.08676,-3.36727,-2.51721,1.60274,3.81554,3.06563,1.42483,2.91898,0.82718,1.61948,2.66846
3.181133787,-259.217,-17.7177,0.870013,20.0834,-7.76639,3.54928,-5.35377,-3.67247,-10.6231,-0.0670359,1.02947,-2.59601,-2.00057,-0.201143,1.10273,-2.11398,-2.28679,0.554888,-0.0211596,0.898065,1.80266
3.204353741,-259.755,-16.5405,-1.77978,21.4045,-8.96081,2.5357,-9.47503,-1.85092,-10.9881,1.05725,-0.16242,1.50102,-0.457288,-0.112097,-1.78717,0.338409,-1.63323,2.5255,2.42288,2.89469,1.38925
3.227573696,-258.259,-15.6599,-0.452921,18.9793,-10.094,0.464148,-8.89606,-1.641,-9.77335,3.38197,1.82103,-3.8417,-1.07085,-2.20762,-0.682071,1.41156,0.116044,3.10491,1.21295,0.0472576,1.10821
3.250793651,-262.636,-17.718,0.293846,16.7551,-9.2312,-0.767062,-11.6967,-2.90335,-7.69998,2.48886,1.62228,0.554012,1.90133,1.4362,0.789413,0.591594,0.339497,3.09548,2.07204,1.666,2.22222
3.274013605,-173.166,-8.29452,-11.3325,-5.64221,-11.5935,-6.87975,-7.97027,-6.51815,-4.18496,0.288925,2.99789,2.43416,0.683072,-1.4462,-3.38838,-2.72903,-2.42713,-0.42303,0.307392,2.32941,0.928669
3.297233560,-181.682,1.57253,0.153745,7.93135,-5.1074,-3.07185,-5.16159,-3.80751,-3.33609,2.31283,5.16736,3.41015,-0.0579317,-3.36036,-2.53731,-3.1006,-4.73729,-3.27896,-0.188336,-0.466889,-1.52507
3.320453515,-179.523,3.80125,0.908756,10.7591,-3.3244,1.42699,-2.67991,-0.920711,-0.905693,2.99973,4.37631,1.51223,3.07709,0.0530787,-2.44929,-2.7059,-5.19414,-1.20498,0.10532,1.17874,0.579799
3.343673469,-180.714,1.07912,-1.44017,10.2412,-3.47884,1.14432,-5.3788,-4.34475,-2.81285,1.48486,4.62174,5.23346,0.398153,-3.24317,-3.27088,-1.51666,-3.72332,-1.68363,0.226756,1.0256,-0.063266
3.366893424,-185.756,0.153318,-3.06156,9.60692,-3.8429,-1.79047,-7.84243,-8.26518,-2.91597,5.9229,5.91591,5.44816,-0.693141,-3.11728,-0.329559,-3.26607,-3.53636,-1.1911,1.54569,2.20589,0.00362747
3.390113379,-198.932,-3.20478,0.404084,11.2941,-6.12197,-0.672552,-4.36644,-0.368334,2.01793,4.05705,3.5679,3.27838,0.0919807,-4.71041,-4.09835,-6.77778,-4.999,-2.5094,-2.32586,-0.51254,-0.294028
3.413333333,-219.565,-7.31536,2.41512,18.2309,-4.32111,-0.566765,-6.4961,-1.89721,-3.43635,0.52901,3.28635,1.25441,1.62251,-1.44692,-1.87555,-3.89147,-3.65576,-0.394032,-0.898019,-1.00263,-0.0879176
3.436553288,-249.339,-13.2929,-0.624328,24.2146,-9.27557,1.71006,-9.22636,2.43333,-7.23637,-0.0438638,0.16964,1.04442,0.381097,0.447879,0.734448,3.33992,-0.463633,2.89087,2.33384,3.04188,0.5141
3.459773243,-255.258,-13.6866,-1.79876,22.4029,-11.4638,-0.672834,-10.4133,-3.77583,-9.58159,-1.85453,0.0608374,1.71004,1.35402,2.15139,1.73467,0.621577,0.747768,2.81076,3.90625,2.66246,3.00258
3.482993197,-247.636,-9.92309,-0.062878,16.8237,-12.9573,1.70044,-10.1342,-2.58658,-9.02468,-1.68913,-2.68153,-2.65051,-0.0483085,5.60077,5.43943,3.28289,1.39095,3.09929,0.991408,3.67133,3.30926
3.506213152,-253.408,-10.6966,0.499429,18.9076,-13.3597,-1.57675,-11.3026,-0.599631,-9.76023,-3.6731,-5.47508,-2.10269,-2.46809,2.55212,3.14966,2.37078,0.428558,4.24553,1.12206,3.72208,2.11723
3.529433107,-254.038,-14.2552,1.62399,17.5157,-13.6476,-2.18755,-11.9334,-3.62066,-10.0036,-6.28948,-5.88182,-1.35977,-2.61544,1.11911,5.74326,3.72175,-0.0535494,0.921714,0.813704,4.12865,4.0555
3.552653061,-256.346,-12.1323,1.95794,14.6906,-14.8728,-2.1931,-10.1931,-5.25993,-9.91556,-5.81891,-6.46767,-4.78197,-3.32053,1.12705,6.89054,5.1641,2.64408,2.31743,1.5118,4.76242,4.17122
3.575873016,-255.646,-8.91216,5.82712,25.2801,-9.35672,2.674,-6.86156,-2.57189,-9.40363,0.399679,-0.156365,-2.26775,-2.15976,-3.39895,-1.75383,-4.41202,-3.26143,2.56885,0.884713,-0.153824,0.281462
3.599092971,-269.098,-15.4342,-3.86531,19.4947,-14.2265,0.626662,-9.54226,-2.51138,-9.20086,-0.0630283,-0.258084,-0.313107,-0.619287,-0.908889,0.268485,-0.22806,-0.257792,4.63955,2.46547,2.24257,2.63957
3.622312925,-265.277,-14.8055,2.45518,21.553,-9.45297,1.0671,-8.10685,-2.3171,-10.2199,-0.986364,-0.159086,-2.82096,0.335272,-1.56222,1.14286,1.78856,0.296434,1.79969,1.86916,-0.652694,-0.646592
3.645532880,-266.053,-9.94969,1.79184,19.3595,-12.4833,1.37281,-8.73532,-0.529485,-8.37026,0.892892,0.994787,-1.14345,0.310202,-2.32469,-0.0215269,0.996888,-0.523989,1.30215,0.218176,1.36043,0.336833
3.668752834,-162.429,-10.0594,-13.0065,-10.6704,-12.7779,-6.1022,-7.13147,-6.49343,-3.14105,0.325722,1.64619,0.746051,2.40164,0.140812,-3.61113,-2.51784,-0.375938,-1.09004,-0.289856,2.30232,2.34372
3.691972789,-183.967,-0.226541,-2.08623,2.46089,-9.53287,-5.91361,-6.4505,-4.66923,-4.77059,-1.49586,1.16407,0.24616,-1.09991,-2.1192,-4.03039,-4.35005,-4.54908,-2.70763,-0.227371,0.453797,-0.418883
