TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
31.439818594,0.274085,0.192208,0.515559,0.779271,0.378523,0.900343,0.125193,0.478069,0.0623629,0.416711,3.31802,0.274318
31.486258503,0.148114,0.317054,0.59896,0.00899817,0.119544,1.91863,0.0669823,0.601038,0.0104605,0.164514,3.63317,0.450034
31.532698413,0,0.0010106,1.06695,0.00798074,0.131511,2.31268,0.119816,0.560222,0.013005,0,4.15105,0.103625
31.579138322,2.25272e-05,0.00207878,1.37713,0.00703476,0.169976,2.08743,0.0966911,0.261699,0.016129,0,4.32259,0.0995206
31.625578231,0.0177092,0.00285351,1.46518,0.00306842,0.208613,2.00041,0.087225,0.128203,0.148863,0.0015808,4.29418,0.135152
31.672018141,0.229778,0.0352049,0.974807,0.186249,0.226703,1.77288,0.131027,0.123777,0.0151263,0.00336547,4.0625,0.167705
31.718458050,0.0189026,0.0385369,0.96528,0.274032,0.154668,1.40351,0.348219,0.129524,0.0356465,0.153107,3.68533,0.388647
31.764897959,0.000138902,0.331071,1.0829,0.183801,0.297277,1.60699,0.332969,0.11379,0.0681643,0.329021,3.64066,0.424284
31.811337868,0,0.279026,0.939383,0.0784794,0.282704,1.68223,0.202061,0.167023,0.0623558,0.142068,3.54089,0.695778
31.857777778,0,0.494687,0.93521,0.00825655,0.13164,1.62639,0.179412,0.613729,0.0119601,0.144187,3.54717,0.662879
31.904217687,0.00274785,0.136026,0.951097,0.0134069,0.131232,2.12382,0.062016,0.640701,0.01494,0.00352584,4.08236,0.127409
31.950657596,0,0.00893457,1.19737,0.0124678,0.184237,2.13767,0,0.33433,0.0153179,0,4.3075,0.0938354
31.997097506,8.98964e-05,0.001892,1.17806,0.00819334,0.290713,1.98863,0,0.0532963,0.0496896,0,4.36701,0.108483
32.043537415,0.318093,0.049135,0.902068,0.0809795,0.3013,1.88722,0.0096738,0.0342305,0.194563,0.000602901,4.26031,0.129846
32.089977324,0.442416,0.0479333,0.920165,0.16345,0.240014,1.6836,0.116328,0.00387952,0.162028,0.000740174,4.09083,0.143081
32.136417234,0.232215,0.185175,0.956078,0.208876,0.197247,1.75997,0.385259,0.0750499,0.0895543,0.212325,3.5627,0.298137
32.182857143,0,0.313487,0.998145,0.11498,0.188308,1.76227,0.268762,0.13524,0.0839526,0.178553,3.49137,0.716777
32.229297052,0,0.407154,0.823568,0.0412223,0.186747,1.64445,0.204502,0.360445,0.0256029,0.145957,3.52494,0.652913
32.275736961,0.0533531,0.520944,0.528433,0.0183225,0.185415,1.55639,0.288695,0.690998,0.0209563,0.0763585,3.59006,0.130558
32.322176871,0.0210119,0.264485,0.85642,0.0437151,0.280972,1.90219,0.180531,0.47639,0.0217327,0,3.94628,0.105299
32.368616780,0.0095914,0.348309,0.974895,0.154809,0.625896,1.77302,0.174799,0.2004,0.0237911,0,3.85418,0.100217
32.415056689,0.161011,0.295369,1.00899,0.302926,0.810928,1.57371,0.140792,0.0334681,0.13667,0.0271321,3.5666,0.120626
32.461496599,0.251093,0.320834,1.02095,0.517129,0.764037,1.37781,0.0487751,0.0414887,0.260856,0.0486733,3.23317,0.142414
32.507936508,0.000406623,0.261312,1.06203,0.632148,0.448141,1.40686,0.132239,0.19199,0.387273,0.207142,2.66002,0.317491
32.554376417,0.000129422,0.249042,1.45277,0.347303,0.063509,1.84016,0.152446,0.0851807,0.282345,0.38474,2.26375,1.06785
32.600816327,0,0.381675,1.18015,0.218982,0.137151,1.8682,0.289624,0.216395,0.168312,0.513289,2.64022,1.1745
32.647256236,0.170018,0.660796,0.539875,0.0263621,0.291321,1.63243,0.221715,0.561433,0.053112,0.704316,2.97019,0.623968
32.693696145,0.294344,0.283737,0.725655,0.010709,0.340683,1.87706,0.176646,0.611771,0.184307,0.409186,3.51057,0.126531
32.740136054,0.273613,0.048566,1.33378,0.00854274,0.31811,1.99426,0.0929907,0.435552,0.191611,0.029879,3.92918,0.0973119
32.786575964,0.520343,0.0206319,1.64721,0.0220451,0.311975,1.92953,0.0345977,0.119265,0.29873,0,3.98733,0.11134
32.833015873,0.764317,0.00293276,1.36353,0.0840164,0.257961,1.98262,0.0831472,0.057838,0.227802,0,3.90134,0.13113
32.879455782,0.766617,0.00284666,1.2502,0.215229,0.0660519,1.71833,0.41678,0.0314758,0.0784275,0.0290911,3.65434,0.232309
32.925895692,0.0440504,0.0985073,1.12322,0.25706,0.197816,1.83562,0.537818,0.0589272,0.199212,0.240585,3.41471,0.387732
32.972335601,0,0.201532,1.03136,0.142578,0.187043,1.76861,0.333409,0.150263,0.13446,0.164316,3.49615,0.756008
33.018775510,0,0.396705,0.856276,0.0713674,0.185177,1.57206,0.186124,0.445177,0.0211978,0.162006,3.53179,0.744674
33.065215420,0.0569834,0.389671,0.61281,0.104078,0.236338,1.70499,0.158178,0.708632,0.0228968,0.0150159,3.71418,0.186653
33.111655329,0,0.0172761,1.04744,0.0513823,0.18306,2.08861,0.0883162,0.48357,0.00757028,0,4.20349,0.0989788
33.158095238,0.0362508,0.00230068,1.23977,0.00952286,0.181456,2.07327,0.0561053,0.203897,0.0762307,0,4.36777,0.103556
33.204535147,0.000123427,0.00386009,1.20531,0.00273339,0.181895,2.08097,0.049846,0.203044,0.225601,0,4.2947,0.191623
33.250975057,4.20645e-05,0.0294274,1.12354,0.161891,0.0946298,1.82685,0,0.292994,0.0926349,0.000733579,3.89995,0.590256
33.297414966,0.000409977,0.0629356,0.988891,0.28343,0.139162,1.56267,0.438038,0.206956,0.0785092,0.213763,3.61624,0.524387
33.343854875,8.94943e-05,0.236259,1.09553,0.179806,0.220302,1.76744,0.365592,0.0928648,0.117515,0.292553,3.54701,0.637657
33.390294785,0,0.271638,0.816817,0.0985202,0.230683,1.66914,0.221345,0.201572,0.0594831,0.149022,3.5175,0.761471
33.436734694,0,0.449479,0.502294,0.0579831,0.272223,1.52595,0.136023,0.652587,0.0189434,0.111184,3.56323,0.65764
33.483174603,0.0229237,0.0264823,0.73263,0.0673725,0.222157,2.10225,0.102753,0.594737,0.00822438,0.000226728,4.07845,0.118062
33.529614512,0,0.00105446,1.06854,0.0124343,0.177385,2.2344,0.0352217,0.311141,0.0234068,0,4.30299,0.0966585
33.576054422,0.0167176,0.0018954,1.46101,0.00537387,0.193382,2.21346,0.0296709,0.0636903,0.199359,0,4.35646,0.118031
33.622494331,0,0.00495611,1.66038,0.0124583,0.148094,1.99543,0.024931,0.0864103,0.122094,0.00269773,4.40909,0.331612
33.668934240,0,0.000608115,1.46697,0.198227,0.0280039,1.40734,0.528483,0.0249308,0.0178926,0.0212069,4.07862,0.600571
33.715374150,0.00011782,0.365356,1.14198,0.260801,0.249072,1.46204,1.01396,0.0148407,0.0528238,0.281259,3.01765,1.59534
33.761814059,0,0.477318,0.944663,0.404417,0.41033,1.11825,1.281,0.159536,0.00348001,0.191741,1.81113,2.47818
33.808253968,0,0.424959,0.383624,0.450739,0.235675,1.01682,1.41223,0.407795,0,0.244765,1.43166,2.4834
33.854693878,0.0646739,0.382942,0.151933,0.331157,0.0490624,0.789015,1.3018,0.555884,0,0.0947203,1.85115,1.88352
33.901133787,0,0.0108587,0.467811,0.220417,0.0763756,1.41077,1.20361,0.454127,0,0.00849402,2.35576,1.79481
33.947573696,1.67498e-05,0.0982999,0.694828,0.19814,0.157844,1.54613,0.864617,0.135316,0.0182322,0.00825349,2.62292,1.90685
33.994013605,0.226424,0.0696025,0.932698,0.169109,0.323692,1.61436,0.492404,0,0.241305,0.059612,2.63752,1.85452
34.040453515,0.62119,0.00271379,1.14225,0.382867,0.269688,1.46816,0.389714,0,0.223927,0.209211,2.68173,0.749163
34.086893424,0.346944,0.20131,1.30929,0.524981,0.207704,1.6877,0.129707,0.0278734,0.428766,0.429246,2.15309,0.376521
34.133333333,2.7376e-05,0.717998,1.54254,0.331667,0.0254139,1.76722,0.178566,0.125712,0.538965,0.4221,1.71133,1.29361
34.179773243,0,0.520873,1.22318,0.226589,0.22904,1.33897,0.574059,0.573356,0.122589,0.324199,2.13215,1.49996
34.226213152,0.0939569,0.406061,0.267812,0.178022,0.0296438,1.02909,0.678945,1.15639,0.168508,0.369568,2.52401,1.34149
34.272653061,1.60894,0.207676,0.19343,0.384448,0.124128,0.451022,0.615397,0.570503,1.14843,0.12285,2.52703,0.906771
34.319092971,1.64915,0.00140533,0.332178,1.04969,0.120504,0.439596,0.615853,0,2.00511,0.152566,1.90214,0.873122
34.365532880,1.55516,0.00227098,0.341786,1.16424,0.216799,0.671612,0.462536,0,2.41413,0.115478,1.61504,0.698073
34.411972789,1.4628,0.000507013,0.176211,1.21525,0.0411412,0.667421,0.325429,0.0869085,2.46448,0.105752,1.47542,0.571218
34.458412698,1.43305,0.240039,0.185083,1.0975,0.0299906,0.624389,0,0.11073,2.03328,0.175659,1.7185,0.503353
34.504852608,1.06891,0.338498,0.297455,1.02432,0.221286,0.585901,0.1084,0.0506666,1.46653,0.195866,2.46955,0.274916
34.551292517,0.681181,0.0458924,0.388118,1.00376,0.281029,0.505415,0.114191,0.0568662,0.409681,0.375529,3.08092,0.451513
34.597732426,0.242212,0.295479,0.394633,0.460133,0.18307,1.11071,0.111099,0.595987,0.303063,0.00810804,3.46762,0.605478
34.644172336,0.0715489,0.177537,0.711975,0.0938125,0.16532,2.02647,0.146392,0.697222,0.0175411,0.00196435,3.95862,0.119154
34.690612245,0,0.00128459,1.14779,0.0224175,0.197914,2.15292,0.100191,0.39289,0.0120879,0,4.21064,0.0955549
34.737052154,0.0812384,0.00985665,1.4036,0.00402969,0.245556,2.00834,0.0907984,0.117102,0.129115,0,4.29754,0.108545
34.783492063,0.067127,0.046817,1.46103,0.0218806,0.247617,1.78356,0.175609,0.182499,0.219174,0,4.18976,0.129509
34.829931973,0.0241945,0.0379699,1.14741,0.247794,0.0708041,1.49547,0.181007,0.182957,0.0676854,0.133991,3.64276,0.540495
34.876371882,0.000397002,0.159642,0.944108,0.287967,0.14918,1.69692,0.400046,0.120963,0.0899249,0.249053,3.49554,0.522683
34.922811791,1.58421e-05,0.215941,1.07883,0.147664,0.208437,1.80027,0.293403,0.126186,0.115993,0.234497,3.52304,0.690546
34.969251701,0,0.31263,0.941165,0.062006,0.179547,1.62825,0.192975,0.32011,0.0398938,0.156608,3.53432,0.732685
35.015691610,0.0233188,0.385283,0.771226,0.0120048,0.165379,2.00797,0.125119,0.712815,0.0317122,0.0269782,3.58512,0.427135
35.062131519,0,0.0277644,1.04029,0.0110553,0.14927,2.32013,0.0453911,0.548175,0.0112158,0.000948378,4.20108,0.106094
35.108571429,2.12331e-05,0.0285993,1.16096,0.0114176,0.235992,2.19228,0.0319605,0.22509,0.0519177,0,4.32289,0.099736
35.155011338,0.273806,0.0299169,0.928275,0.00948703,0.286961,2.15257,0.108603,0.0310634,0.154584,0,4.33502,0.116896
35.201451247,0.484582,0.123901,0.867142,0.107526,0.273481,2.03061,0.138394,0,0.030524,0.00385786,4.25938,0.141021
35.247891156,0.440597,0.0391039,0.848613,0.184594,0.18666,1.70636,0.365985,0.0881894,0.0505591,0.0754351,3.99015,0.169951
35.294331066,2.05435e-05,0.218667,0.993298,0.181116,0.233308,1.85099,0.360777,0.108382,0.108556,0.275611,3.54139,0.384208
35.340770975,0,0.274316,0.906287,0.0750982,0.193561,1.694,0.257556,0.17693,0.0706332,0.135478,3.53135,0.683383
35.387210884,0,0.434925,0.719936,0.00556743,0.193161,1.5293,0.216772,0.557547,0.020215,0.182145,3.54776,0.598763
35.433650794,0.0612824,0.251859,0.515377,0.00885985,0.205982,1.70626,0.191213,0.634837,0.0197597,0.0144498,3.93106,0.125172
35.480090703,0,0.156035,0.809683,0.0800914,0.443737,1.79191,0.154457,0.374228,0.019482,0.000233544,4.02483,0.0962337
35.526530612,0.0392164,0.254859,0.932246,0.205503,0.727204,1.64757,0.13091,0.0891637,0.0248165,0.0309601,3.81284,0.108299
35.572970522,0.281589,0.33166,0.964159,0.36265,0.792539,1.4175,0.0473717,0.0484372,0.194854,0.0637239,3.42508,0.129732
35.619410431,0.256322,0.455914,1.01391,0.531552,0.679399,1.35415,0.0545234,0.137878,0.318043,0.0840556,2.92903,0.145586
35.665850340,0.0246427,0.271875,1.10571,0.659514,0.447242,1.39861,0.167935,0.32299,0.432287,0.334253,1.98175,0.613181
35.712290249,0.0169872,0.295354,1.29006,0.397974,0.168727,1.36083,0.222388,0.256822,0.262522,0.345543,2.3186,1.21366
35.758730159,0,0.460928,0.990258,0.236134,0.27361,1.52224,0.334197,0.673386,0.141469,0.248856,3.06261,0.873486
35.805170068,0.249719,0.360117,0.456967,0.165341,0.145376,1.68093,0.282016,0.686363,0.0486831,0.0883455,3.58253,0.13537
35.851609977,0.0536712,0.00324754,0.877656,0.0934723,0.114064,2.24179,0.1669,0.468807,0.0472329,0,4.11376,0.103912
35.898049887,0.0236875,0.00147032,1.44615,0.0519393,0.120968,2.09276,0.0847363,0.163594,0.12028,0,4.27619,0.0988041
35.944489796,0.000191877,0.00240817,1.70035,0.0158871,0.165926,1.91963,0.0611869,0.0517033,0.179179,0,4.3497,0.119286
35.990929705,0,0.00180489,1.64355,0.15359,0.114833,1.48981,0.103734,0.0950829,0.0594414,0.000233841,4.32779,0.143964
36.037369615,0.000143151,0.00167875,1.43745,0.22826,0.104547,1.49636,0.276972,0.0494063,0.0231705,0.0335527,4.20838,0.161038
36.083809524,0.000295773,0.00167089,1.37184,0.225879,0.209036,1.55113,0.217986,0.0811815,0.12209,0.216015,3.94565,0.183953
36.130249433,0.000282646,0.0030181,1.38658,0.192212,0.0969334,1.70423,0.0450259,0.00517275,0.00957071,0.408154,3.62634,0.475454
36.176689342,6.16333e-05,0.00155988,1.22508,0,0.14582,1.90574,0.1909,0.02768,0.197739,0.149271,3.57481,0.743096
36.223129252,0.239884,0,1.59214,0.272521,0.112318,1.72405,0.133644,0.00334019,0.0571582,0.0281275,4.08998,0.0564209
36.269569161,0.123119,0,1.73165,0.339242,0.163569,2.09072,0.0228634,0.00562553,0.00534891,0.0332556,4.16958,0.00125886
36.316009070,0.262157,0,1.65463,0.00701776,0.359988,2.1575,0.041347,0.0746127,0.00624777,0,4.40118,0.119609
36.362448980,0.412052,0.0883705,1.57899,0.0814172,0.306275,2.01085,0,0.144866,0.181962,0.00137799,4.02596,0.358344
36.408888889,0.644241,0.162606,1.2262,0.372807,0.370423,1.21152,0.329852,0.204379,0.0199774,0.00596421,3.5471,0.404857
36.455328798,0.830824,0.227149,1.20675,0.412933,0.414594,0.577581,0.660365,0.182778,0.0851794,0.00486871,3.68234,0.0804382
36.501768707,0.506138,0.396297,1.00905,0.249192,0.240644,0.51838,0.415694,0.261559,0.16084,0.0422501,3.88576,0.0785257
36.548208617,0.448674,0.450022,1.14705,0.18789,0.184323,0.973334,0,0.164123,0.178611,0.0848718,3.78636,0.295496
36.594648526,0.434256,0.154547,1.42362,0.373731,0.167284,1.38843,0.00638474,0.00889538,0.211412,0.0814256,3.91325,0
36.641088435,0.458997,0,1.78212,0.333112,0.0768901,1.758,0.0415106,0.0065415,0.0189788,0.0693374,4.13266,0.060747
36.687528345,0.245413,0,1.7081,0.094161,0.286798,1.95317,0,0.101636,0.016861,0,4.34723,0.145216
36.733968254,0.0954111,0.0165746,1.70006,0.000551221,0.346545,1.96813,0.00202105,0.156328,0.225916,0.00419023,4.30041,0.299839
36.780408163,0.149017,0.0833639,1.65383,0.0172724,0.234801,1.43378,0.00287455,0.110466,0.19456,0.0441251,4.24407,0.293412
36.826848073,0.466912,0.145628,1.59419,0.507629,0.451643,0.760561,0,0.0684718,0.732171,0.0220623,3.96438,0.134621
36.873287982,0.642211,0.240462,1.29396,0.787749,0.413124,0.181287,0.0414948,0.160121,2.68734,0.0337923,3.23675,0.0154618
36.919727891,0.874827,0.460603,0.645255,1.03519,0.205648,0,0.0357719,0.166735,3.26033,0.0627537,1.74298,0
36.966167800,0.419301,0.451361,0.483709,1.63818,0.0341417,0.0964738,0.0859092,0.0891082,3.20083,0,1.74366,0.236473
37.012607710,0.209936,0.813808,0.837281,1.55287,0.365295,0.23562,1.57936,0.173664,2.32689,0,2.30814,0.298791
37.059047619,0.385274,1.14605,1.03435,1.10512,0.212455,0.185446,2.63355,0.230576,0.354227,0.00674528,2.19513,0.9748
37.105487528,0.608215,1.10688,1.05019,0.859328,0.0430756,0.267404,2.73118,0.187282,0,0.0823256,1.59222,1.3014
37.151927438,1.05174,0.968423,0.892838,0.764835,0.00231781,0.624068,2.07675,0.205537,0.0295168,0.0882081,1.71075,1.31602
37.198367347,1.32225,0.701308,0.204205,1.24753,0.413887,1.72728,0.407871,0.380971,0.298161,0.095595,1.62056,1.36619
37.244807256,1.46295,0.441148,0.0863959,1.7419,0.488616,1.44282,0.0684201,0.435848,2.18945,0.0726012,1.0739,0.862539
37.291247166,1.41006,0.36846,0.143204,1.6173,1.09035,0.78231,0.0318188,0.141026,2.98973,0,0.475796,0.126043
37.337687075,0.579277,0.236173,0.120588,0.906032,0.948814,0.761349,0.275029,0.151231,3.29019,0.201,0.56495,0.0445172
37.384126984,0.270911,1.07458,0.0961944,0.869973,0.854816,0.157531,1.72682,0.125256,2.91743,0.108746,0.787485,0.18265
37.430566893,0.447212,1.13987,0.0327956,0.959669,0.414607,0.0706235,2.91791,0.251105,1.2625,0.118799,0.895369,0.869732
37.477006803,0.554049,0.908522,0.0453923,0.916941,0.046152,0.0885508,3.26583,0.394395,0.459312,0.105941,1.15331,0.880143
37.523446712,0.645604,0.705533,0.43768,1.07316,0.0361661,0.0603456,3.03274,0.308485,0.14641,0.0606117,1.35543,0.741929
37.569886621,0.773608,0.244458,0.523896,1.06862,0.180343,0.134836,2.15097,0.259116,0.0972675,0.19336,1.80791,0.525559
37.616326531,1.05046,0.352751,0.291742,0.759946,0.154124,1.36128,0.15118,0.46681,0.321352,0.137589,2.17478,0.829056
37.662766440,0.704387,0.651084,0.252168,0.402669,0.798202,0.932625,0.0165715,0.454242,0.44844,0.0809617,3.11676,0.469866
37.709206349,0.550534,0.781662,0.41762,0.435239,0.995584,0.815254,0.0124049,0.431852,0.204675,0.047545,3.37642,0.220506
37.755646259,0.427314,0.814952,0.76426,0.455055,0.0913406,1.23415,0.0614851,0.601913,0.0419116,0.232995,3.42529,0.227171
37.802086168,0.278322,0.703959,0.664823,0.247249,0.0214803,1.90927,0.0667701,0.725786,0.00464469,0.296412,3.39881,0.147337
37.848526077,0.187712,0.414269,0.759665,0.292366,0.0194682,1.88413,0.151472,0.282384,0.316376,0.380184,3.34687,0.275286
37.894965986,0.399966,0.726713,0.684077,0.603377,0.023351,1.35524,0.316328,0.00522582,0.813731,0.336594,3.30008,0.55458
37.941405896,0.864738,0.575208,0.517735,1.33578,0.0860644,0.520727,0.870098,0.0735275,1.49675,0.271948,2.60806,0.565539
37.987845805,1.09899,0.231356,0.654037,1.46928,0.167966,0.521941,0.417899,0.0396404,1.38996,0.354098,2.20337,0.583835
38.034285714,0.914564,0.773822,0.450581,0.780384,0.385913,0.441519,0.0364688,0.233321,0.378216,0.206302,3.11047,0.613615
38.080725624,0.525663,0.650777,0.373574,0.643579,0.435878,0.43515,0.126457,0.389416,0.140367,0.181424,3.37741,0.272513
38.127165533,0.327049,0.578829,0.557891,0.361555,0.246938,0.92032,0.115228,0.467941,0.00838025,0.0829387,3.53243,0.240342
38.173605442,0.178849,0.126651,0.738251,0.0126271,0.0463972,1.89866,0.0803932,0.666392,0.0216127,0.00861696,3.96267,0.119684
38.220045351,0.0601417,0.000879424,0.956228,0.0126296,0.114655,2.26967,0.0356499,0.417805,0.0261313,0,4.11154,0.0950845
38.266485261,0.202535,0.0086226,1.14136,0.0274707,0.220923,2.07386,0.0279131,0.147799,0.0273535,0,4.32407,0.177027
38.312925170,0.386262,0.237859,1.02159,0.0470254,0.259177,2.09661,0.000734275,0.151887,0.18195,0.00191457,4.21574,0.130082
38.359365079,0.519319,0.190839,0.896701,0.140115,0.231251,1.77478,0.108136,0.0717999,0.0850584,0.00313528,4.12152,0.168968
38.405804989,0.292574,0.100486,0.953689,0.148172,0.241551,1.76266,0.490287,0.131768,0.127673,0.185332,3.69754,0.342322
38.452244898,0,0.287223,1.06033,0.111169,0.289436,1.80359,0.404174,0.122817,0.0941954,0.199559,3.39532,0.643776
38.498684807,0,0.348456,0.760566,0.0314109,0.286748,1.60667,0.379656,0.277578,0.0324791,0.132078,3.52099,0.693697
38.545124717,0.228972,0.436504,0.372013,0.00646951,0.22457,1.58373,0.229175,0.689492,0.0212132,0.0790987,3.52774,0.297301
38.591564626,0.0908982,0.071329,0.42603,0.00935943,0.284446,2.16231,0.142283,0.602228,0.0218536,0,3.9558,0.108828
38.638004535,0.0916297,0.153878,0.822898,0.146241,0.683396,1.84485,0.110339,0.370785,0.028191,0.00200198,3.98267,0.0980664
38.684444444,0.199373,0.238153,1.01069,0.221037,0.902759,1.55873,0.100235,0.175943,0.0908637,0.0467681,3.59694,0.117182
38.730884354,0.396022,0.374101,1.0144,0.433225,0.886513,1.21006,0.0920511,0.227325,0.254904,0.0756685,3.06025,0.1396
38.777324263,0.135482,0.408206,1.02938,0.574149,0.578922,1.289,0.192635,0.38208,0.484532,0.193054,2.25098,0.308489
38.823764172,0.000126246,0.223832,1.34593,0.528179,0.25423,1.3921,0.193513,0.318236,0.493409,0.431682,1.51428,1.10984
38.870204082,0,0.373902,1.28648,0.257351,0.172899,1.76976,0.264912,0.241343,0.299873,0.306477,1.9226,1.33275
38.916643991,0.0910489,0.321895,0.530947,0.0713765,0.344263,1.58239,0.465717,0.665461,0.141026,0.260959,3.21869,0.6818
38.963083900,0.223257,0.115629,0.312534,0.0392934,0.245553,1.56987,0.339635,0.852381,0.144512,0.0268245,3.6805,0.131128
39.009523810,0.0673972,0.104309,0.835749,0.0555109,0.322999,1.59521,0.0157268,0.847832,0.134376,0,3.91913,0.101792
39.055963719,6.27709e-05,0.164801,1.23724,0.0369517,0.688473,1.40986,0.00300529,0.624943,0.105069,0,4.0658,0.203069
39.102403628,0.340162,0.272053,1.27703,0.0575562,0.825148,1.1573,0.00577728,0.526186,0.0791638,0,4.01603,0.248214
39.148843537,0.467537,0.192882,0.948203,0.291014,0.405745,1.20028,0.296877,0.413269,0.0750539,0.00657886,3.80833,0.404337
39.195283447,0.0385489,0.145837,0.958077,0.29524,0.195149,1.7197,0.505973,0.157326,0.209171,0.285299,3.50948,0.413947
39.241723356,0,0.269036,1.04089,0.158177,0.206904,1.84536,0.286415,0.179136,0.143542,0.207204,3.38047,0.73194
39.288163265,0,0.334626,0.80839,0.0455856,0.189415,1.64354,0.201058,0.357783,0.043452,0.154092,3.50637,0.729086
39.334603175,0.255371,0.375133,0.602822,0.0109659,0.209425,1.61816,0.0854647,0.724293,0.0183627,0.0507537,3.56475,0.366061
39.381043084,0.106395,0.0734459,0.822428,0.0108148,0.143337,2.33398,0.0235349,0.544071,0.0445683,0.000286146,4.02194,0.144271
39.427482993,0.225992,0.0532852,0.985753,0.0446288,0.126572,2.22315,0.00138081,0.236903,0.0198108,0,4.22422,0.174258
39.473922902,0.245313,0.0367571,1.15529,0.0816005,0.1552,2.04036,0,0.153074,0.0672246,0,4.22353,0.225158
39.520362812,0.243675,0.0297429,1.02544,0.220022,0.194435,1.65962,0.0264238,0.387711,0.0915754,0.00216112,3.98383,0.433689
39.566802721,0.00121106,0.0478435,0.921566,0.302948,0.161371,1.51759,0.451453,0.331205,0.109093,0.239013,3.58022,0.562294
39.613242630,9.51248e-05,0.446926,1.10026,0.199231,0.249169,1.79229,0.351857,0.135293,0.136512,0.35834,3.27817,0.565098
